i,j,t,demand
417,2,10,20
417,2,11,20
417,2,12,20
418,1,1,1238
418,1,2,1238
418,1,3,1238
418,1,4,1238
418,1,5,1238
418,1,6,1238
418,1,7,1238
418,1,8,1238
418,1,9,1238
418,1,10,1238
418,1,11,1238
418,1,12,1238
418,2,1,20
418,2,2,20
418,2,3,20
418,2,4,20
418,2,5,20
418,2,6,20
418,2,7,20
418,2,8,20
418,2,9,20
418,2,10,20
418,2,11,20
418,2,12,20
419,1,1,1238
419,1,2,1238
419,1,3,1238
419,1,4,1238
419,1,5,1238
419,1,6,1238
419,1,7,1238
419,1,8,1238
419,1,9,1238
419,1,10,1238
419,1,11,1238
419,1,12,1238
419,2,1,20
419,2,2,20
419,2,3,20
419,2,4,20
419,2,5,20
419,2,6,20
419,2,7,20
419,2,8,20
419,2,9,20
419,2,10,20
419,2,11,20
419,2,12,20
420,1,1,1238
420,1,2,1238
420,1,3,1238
420,1,4,1238
420,1,5,1238
420,1,6,1238
420,1,7,1238
420,1,8,1238
420,1,9,1238
420,1,10,1238
420,1,11,1238
420,1,12,1238
420,2,1,20
420,2,2,20
420,2,3,20
420,2,4,20
420,2,5,20
420,2,6,20
420,2,7,20
420,2,8,20
420,2,9,20
420,2,10,20
420,2,11,20
420,2,12,20
421,1,1,1238
421,1,2,1238
421,1,3,1238
421,1,4,1238
421,1,5,1238
421,1,6,1238
421,1,7,1238
421,1,8,1238
421,1,9,1238
421,1,10,1238
421,1,11,1238
421,1,12,1238
421,2,1,20
421,2,2,20
421,2,3,20
421,2,4,20
421,2,5,20
421,2,6,20
421,2,7,20
421,2,8,20
421,2,9,20
421,2,10,20
421,2,11,20
421,2,12,20
422,1,1,1238
422,1,2,1238
422,1,3,1238
422,1,4,1238
422,1,5,1238
422,1,6,1238
422,1,7,1238
422,1,8,1238
422,1,9,1238
422,1,10,1238
422,1,11,1238
422,1,12,1238
422,2,1,20
422,2,2,20
422,2,3,20
422,2,4,20
422,2,5,20
422,2,6,20
422,2,7,20
422,2,8,20
422,2,9,20
422,2,10,20
422,2,11,20
422,2,12,20
423,1,1,1238
423,1,2,1238
423,1,3,1238
423,1,4,1238
423,1,5,1238
423,1,6,1238
423,1,7,1238
423,1,8,1238
423,1,9,1238
423,1,10,1238
423,1,11,1238
423,1,12,1238
423,2,1,20
423,2,2,20
423,2,3,20
423,2,4,20
423,2,5,20
423,2,6,20
423,2,7,20
423,2,8,20
423,2,9,20
423,2,10,20
423,2,11,20
423,2,12,20
424,1,1,1238
424,1,2,1238
424,1,3,1238
424,1,4,1238
424,1,5,1238
424,1,6,1238
424,1,7,1238
424,1,8,1238
424,1,9,1238
424,1,10,1238
424,1,11,1238
424,1,12,1238
424,2,1,20
424,2,2,20
424,2,3,20
424,2,4,20
424,2,5,20
424,2,6,20
424,2,7,20
424,2,8,20
424,2,9,20
424,2,10,20
424,2,11,20
424,2,12,20
425,1,1,1238
425,1,2,1238
425,1,3,1238
425,1,4,1238
425,1,5,1238
425,1,6,1238
425,1,7,1238
425,1,8,1238
425,1,9,1238
425,1,10,1238
425,1,11,1238
425,1,12,1238
425,2,1,20
425,2,2,20
425,2,3,20
425,2,4,20
425,2,5,20
425,2,6,20
425,2,7,20
425,2,8,20
425,2,9,20
425,2,10,20
425,2,11,20
425,2,12,20
426,1,1,1238
426,1,2,1238
426,1,3,1238
426,1,4,1238
426,1,5,1238
426,1,6,1238
426,1,7,1238
426,1,8,1238
426,1,9,1238
426,1,10,1238
426,1,11,1238
426,1,12,1238
426,2,1,20
426,2,2,20
426,2,3,20
426,2,4,20
426,2,5,20
426,2,6,20
426,2,7,20
426,2,8,20
426,2,9,20
426,2,10,20
426,2,11,20
426,2,12,20
427,1,1,1238
427,1,2,1238
427,1,3,1238
427,1,4,1238
427,1,5,1238
427,1,6,1238
427,1,7,1238
427,1,8,1238
427,1,9,1238
427,1,10,1238
427,1,11,1238
427,1,12,1238
427,2,1,20
427,2,2,20
427,2,3,20
427,2,4,20
427,2,5,20
427,2,6,20
427,2,7,20
427,2,8,20
427,2,9,20
427,2,10,20
427,2,11,20
427,2,12,20
428,1,1,1238
428,1,2,1238
428,1,3,1238
428,1,4,1238
428,1,5,1238
428,1,6,1238
428,1,7,1238
428,1,8,1238
428,1,9,1238
428,1,10,1238
428,1,11,1238
428,1,12,1238
428,2,1,20
428,2,2,20
428,2,3,20
428,2,4,20
428,2,5,20
428,2,6,20
428,2,7,20
428,2,8,20
428,2,9,20
428,2,10,20
428,2,11,20
428,2,12,20
429,1,1,1238
429,1,2,1238
429,1,3,1238
429,1,4,1238
429,1,5,1238
429,1,6,1238
429,1,7,1238
429,1,8,1238
429,1,9,1238
429,1,10,1238
429,1,11,1238
429,1,12,1238
429,2,1,20
429,2,2,20
429,2,3,20
429,2,4,20
429,2,5,20
429,2,6,20
429,2,7,20
429,2,8,20
429,2,9,20
429,2,10,20
429,2,11,20
429,2,12,20
430,1,1,1238
430,1,2,1238
430,1,3,1238
430,1,4,1238
430,1,5,1238
430,1,6,1238
430,1,7,1238
430,1,8,1238
430,1,9,1238
430,1,10,1238
430,1,11,1238
430,1,12,1238
430,2,1,20
430,2,2,20
430,2,3,20
430,2,4,20
430,2,5,20
430,2,6,20
430,2,7,20
430,2,8,20
430,2,9,20
430,2,10,20
430,2,11,20
430,2,12,20
431,1,1,1238
431,1,2,1238
431,1,3,1238
431,1,4,1238
431,1,5,1238
431,1,6,1238
431,1,7,1238
431,1,8,1238
431,1,9,1238
431,1,10,1238
431,1,11,1238
431,1,12,1238
431,2,1,20
431,2,2,20
431,2,3,20
431,2,4,20
431,2,5,20
431,2,6,20
431,2,7,20
431,2,8,20
431,2,9,20
431,2,10,20
431,2,11,20
431,2,12,20
432,1,1,1238
432,1,2,1238
432,1,3,1238
432,1,4,1238
432,1,5,1238
432,1,6,1238
432,1,7,1238
432,1,8,1238
432,1,9,1238
432,1,10,1238
432,1,11,1238
432,1,12,1238
432,2,1,20
432,2,2,20
432,2,3,20
432,2,4,20
432,2,5,20
432,2,6,20
432,2,7,20
432,2,8,20
432,2,9,20
432,2,10,20
432,2,11,20
432,2,12,20
433,1,1,1122
433,1,2,1122
433,1,3,1122
433,1,4,1122
433,1,5,1122
433,1,6,1122
433,1,7,1122
433,1,8,1122
433,1,9,1122
433,1,10,1122
433,1,11,1122
433,1,12,1122
433,2,1,18
433,2,2,18
433,2,3,18
433,2,4,18
433,2,5,18
433,2,6,18
433,2,7,18
433,2,8,18
433,2,9,18
433,2,10,18
433,2,11,18
433,2,12,18
434,1,1,1122
434,1,2,1122
434,1,3,1122
434,1,4,1122
434,1,5,1122
434,1,6,1122
434,1,7,1122
434,1,8,1122
434,1,9,1122
434,1,10,1122
434,1,11,1122
434,1,12,1122
434,2,1,18
434,2,2,18
434,2,3,18
434,2,4,18
434,2,5,18
434,2,6,18
434,2,7,18
434,2,8,18
434,2,9,18
434,2,10,18
434,2,11,18
434,2,12,18
435,1,1,1122
435,1,2,1122
435,1,3,1122
435,1,4,1122
435,1,5,1122
435,1,6,1122
435,1,7,1122
435,1,8,1122
435,1,9,1122
435,1,10,1122
435,1,11,1122
435,1,12,1122
435,2,1,18
435,2,2,18
435,2,3,18
435,2,4,18
435,2,5,18
435,2,6,18
435,2,7,18
435,2,8,18
435,2,9,18
435,2,10,18
435,2,11,18
435,2,12,18
436,1,1,1122
436,1,2,1122
436,1,3,1122
436,1,4,1122
436,1,5,1122
436,1,6,1122
436,1,7,1122
436,1,8,1122
436,1,9,1122
436,1,10,1122
436,1,11,1122
436,1,12,1122
436,2,1,18
436,2,2,18
436,2,3,18
436,2,4,18
436,2,5,18
436,2,6,18
436,2,7,18
436,2,8,18
436,2,9,18
436,2,10,18
436,2,11,18
436,2,12,18
437,1,1,1122
437,1,2,1122
437,1,3,1122
437,1,4,1122
437,1,5,1122
437,1,6,1122
437,1,7,1122
437,1,8,1122
437,1,9,1122
437,1,10,1122
437,1,11,1122
437,1,12,1122
437,2,1,18
437,2,2,18
437,2,3,18
437,2,4,18
437,2,5,18
437,2,6,18
437,2,7,18
437,2,8,18
437,2,9,18
437,2,10,18
437,2,11,18
437,2,12,18
438,1,1,1122
438,1,2,1122
438,1,3,1122
438,1,4,1122
438,1,5,1122
438,1,6,1122
438,1,7,1122
438,1,8,1122
438,1,9,1122
438,1,10,1122
438,1,11,1122
438,1,12,1122
438,2,1,18
438,2,2,18
438,2,3,18
438,2,4,18
438,2,5,18
438,2,6,18
438,2,7,18
438,2,8,18
438,2,9,18
438,2,10,18
438,2,11,18
438,2,12,18
439,1,1,1122
439,1,2,1122
439,1,3,1122
439,1,4,1122
439,1,5,1122
439,1,6,1122
439,1,7,1122
439,1,8,1122
439,1,9,1122
439,1,10,1122
439,1,11,1122
439,1,12,1122
439,2,1,18
439,2,2,18
439,2,3,18
439,2,4,18
439,2,5,18
439,2,6,18
439,2,7,18
439,2,8,18
439,2,9,18
439,2,10,18
439,2,11,18
439,2,12,18
440,1,1,1122
440,1,2,1122
440,1,3,1122
440,1,4,1122
440,1,5,1122
440,1,6,1122
440,1,7,1122
440,1,8,1122
440,1,9,1122
440,1,10,1122
440,1,11,1122
440,1,12,1122
440,2,1,18
440,2,2,18
440,2,3,18
440,2,4,18
440,2,5,18
440,2,6,18
440,2,7,18
440,2,8,18
440,2,9,18
440,2,10,18
440,2,11,18
440,2,12,18
441,1,1,1122
441,1,2,1122
441,1,3,1122
441,1,4,1122
441,1,5,1122
441,1,6,1122
441,1,7,1122
441,1,8,1122
441,1,9,1122
441,1,10,1122
441,1,11,1122
441,1,12,1122
441,2,1,18
441,2,2,18
441,2,3,18
441,2,4,18
441,2,5,18
441,2,6,18
441,2,7,18
441,2,8,18
441,2,9,18
441,2,10,18
441,2,11,18
441,2,12,18
442,1,1,1122
442,1,2,1122
442,1,3,1122
442,1,4,1122
442,1,5,1122
442,1,6,1122
442,1,7,1122
442,1,8,1122
442,1,9,1122
442,1,10,1122
442,1,11,1122
442,1,12,1122
442,2,1,18
442,2,2,18
442,2,3,18
442,2,4,18
442,2,5,18
442,2,6,18
442,2,7,18
442,2,8,18
442,2,9,18
442,2,10,18
442,2,11,18
442,2,12,18
443,1,1,1122
443,1,2,1122
443,1,3,1122
443,1,4,1122
443,1,5,1122
443,1,6,1122
443,1,7,1122
443,1,8,1122
443,1,9,1122
443,1,10,1122
443,1,11,1122
443,1,12,1122
443,2,1,18
443,2,2,18
443,2,3,18
443,2,4,18
443,2,5,18
443,2,6,18
443,2,7,18
443,2,8,18
443,2,9,18
443,2,10,18
443,2,11,18
443,2,12,18
444,1,1,1122
444,1,2,1122
444,1,3,1122
444,1,4,1122
444,1,5,1122
444,1,6,1122
444,1,7,1122
444,1,8,1122
444,1,9,1122
444,1,10,1122
444,1,11,1122
444,1,12,1122
444,2,1,18
444,2,2,18
444,2,3,18
444,2,4,18
444,2,5,18
444,2,6,18
444,2,7,18
444,2,8,18
444,2,9,18
444,2,10,18
444,2,11,18
444,2,12,18
445,1,1,1122
445,1,2,1122
445,1,3,1122
445,1,4,1122
445,1,5,1122
445,1,6,1122
445,1,7,1122
445,1,8,1122
445,1,9,1122
445,1,10,1122
445,1,11,1122
445,1,12,1122
445,2,1,18
445,2,2,18
445,2,3,18
445,2,4,18
445,2,5,18
445,2,6,18
445,2,7,18
445,2,8,18
445,2,9,18
445,2,10,18
445,2,11,18
445,2,12,18
446,1,1,1122
446,1,2,1122
446,1,3,1122
446,1,4,1122
446,1,5,1122
446,1,6,1122
446,1,7,1122
446,1,8,1122
446,1,9,1122
446,1,10,1122
446,1,11,1122
446,1,12,1122
446,2,1,18
446,2,2,18
446,2,3,18
446,2,4,18
446,2,5,18
446,2,6,18
446,2,7,18
446,2,8,18
446,2,9,18
446,2,10,18
446,2,11,18
446,2,12,18
447,1,1,1122
447,1,2,1122
447,1,3,1122
447,1,4,1122
447,1,5,1122
447,1,6,1122
447,1,7,1122
447,1,8,1122
447,1,9,1122
447,1,10,1122
447,1,11,1122
447,1,12,1122
447,2,1,18
447,2,2,18
447,2,3,18
447,2,4,18
447,2,5,18
447,2,6,18
447,2,7,18
447,2,8,18
447,2,9,18
447,2,10,18
447,2,11,18
447,2,12,18
448,1,1,1122
448,1,2,1122
448,1,3,1122
448,1,4,1122
448,1,5,1122
448,1,6,1122
448,1,7,1122
448,1,8,1122
448,1,9,1122
448,1,10,1122
448,1,11,1122
448,1,12,1122
448,2,1,18
448,2,2,18
448,2,3,18
448,2,4,18
448,2,5,18
448,2,6,18
448,2,7,18
448,2,8,18
448,2,9,18
448,2,10,18
448,2,11,18
448,2,12,18
449,1,1,1122
449,1,2,1122
449,1,3,1122
449,1,4,1122
449,1,5,1122
449,1,6,1122
449,1,7,1122
449,1,8,1122
449,1,9,1122
449,1,10,1122
449,1,11,1122
449,1,12,1122
449,2,1,18
449,2,2,18
449,2,3,18
449,2,4,18
449,2,5,18
449,2,6,18
449,2,7,18
449,2,8,18
449,2,9,18
449,2,10,18
449,2,11,18
449,2,12,18
450,1,1,1122
450,1,2,1122
450,1,3,1122
450,1,4,1122
450,1,5,1122
450,1,6,1122
450,1,7,1122
450,1,8,1122
450,1,9,1122
450,1,10,1122
450,1,11,1122
450,1,12,1122
450,2,1,18
450,2,2,18
450,2,3,18
450,2,4,18
450,2,5,18
450,2,6,18
450,2,7,18
450,2,8,18
450,2,9,18
450,2,10,18
450,2,11,18
450,2,12,18
451,1,1,1122
451,1,2,1122
451,1,3,1122
451,1,4,1122
451,1,5,1122
451,1,6,1122
451,1,7,1122
451,1,8,1122
451,1,9,1122
451,1,10,1122
451,1,11,1122
451,1,12,1122
451,2,1,18
451,2,2,18
451,2,3,18
451,2,4,18
451,2,5,18
451,2,6,18
451,2,7,18
451,2,8,18
451,2,9,18
451,2,10,18
451,2,11,18
451,2,12,18
452,1,1,1245
452,1,2,1245
452,1,3,1245
452,1,4,1245
452,1,5,1245
452,1,6,1245
452,1,7,1245
452,1,8,1245
452,1,9,1245
452,1,10,1245
452,1,11,1245
452,1,12,1245
452,2,1,20
452,2,2,20
452,2,3,20
452,2,4,20
452,2,5,20
452,2,6,20
452,2,7,20
452,2,8,20
452,2,9,20
452,2,10,20
452,2,11,20
452,2,12,20
453,1,1,1245
453,1,2,1245
453,1,3,1245
453,1,4,1245
453,1,5,1245
453,1,6,1245
453,1,7,1245
453,1,8,1245
453,1,9,1245
453,1,10,1245
453,1,11,1245
453,1,12,1245
453,2,1,20
453,2,2,20
453,2,3,20
453,2,4,20
453,2,5,20
453,2,6,20
453,2,7,20
453,2,8,20
453,2,9,20
453,2,10,20
453,2,11,20
453,2,12,20
454,1,1,1245
454,1,2,1245
454,1,3,1245
454,1,4,1245
454,1,5,1245
454,1,6,1245
454,1,7,1245
454,1,8,1245
454,1,9,1245
454,1,10,1245
454,1,11,1245
454,1,12,1245
454,2,1,20
454,2,2,20
454,2,3,20
454,2,4,20
454,2,5,20
454,2,6,20
454,2,7,20
454,2,8,20
454,2,9,20
454,2,10,20
454,2,11,20
454,2,12,20
455,1,1,1245
455,1,2,1245
455,1,3,1245
455,1,4,1245
455,1,5,1245
455,1,6,1245
455,1,7,1245
455,1,8,1245
455,1,9,1245
455,1,10,1245
455,1,11,1245
455,1,12,1245
455,2,1,20
455,2,2,20
455,2,3,20
455,2,4,20
455,2,5,20
455,2,6,20
455,2,7,20
455,2,8,20
455,2,9,20
455,2,10,20
455,2,11,20
455,2,12,20
456,1,1,1245
456,1,2,1245
456,1,3,1245
456,1,4,1245
456,1,5,1245
456,1,6,1245
456,1,7,1245
456,1,8,1245
456,1,9,1245
456,1,10,1245
456,1,11,1245
456,1,12,1245
456,2,1,20
456,2,2,20
456,2,3,20
456,2,4,20
456,2,5,20
456,2,6,20
456,2,7,20
456,2,8,20
456,2,9,20
456,2,10,20
456,2,11,20
456,2,12,20
457,1,1,1245
457,1,2,1245
457,1,3,1245
457,1,4,1245
457,1,5,1245
457,1,6,1245
457,1,7,1245
457,1,8,1245
457,1,9,1245
457,1,10,1245
457,1,11,1245
457,1,12,1245
457,2,1,20
457,2,2,20
457,2,3,20
457,2,4,20
457,2,5,20
457,2,6,20
457,2,7,20
457,2,8,20
457,2,9,20
457,2,10,20
457,2,11,20
457,2,12,20
458,1,1,1245
458,1,2,1245
458,1,3,1245
458,1,4,1245
458,1,5,1245
458,1,6,1245
458,1,7,1245
458,1,8,1245
458,1,9,1245
458,1,10,1245
458,1,11,1245
458,1,12,1245
458,2,1,20
458,2,2,20
458,2,3,20
458,2,4,20
458,2,5,20
458,2,6,20
458,2,7,20
458,2,8,20
458,2,9,20
458,2,10,20
458,2,11,20
458,2,12,20
459,1,1,1245
459,1,2,1245
459,1,3,1245
459,1,4,1245
459,1,5,1245
459,1,6,1245
459,1,7,1245
459,1,8,1245
459,1,9,1245
459,1,10,1245
459,1,11,1245
459,1,12,1245
459,2,1,20
459,2,2,20
459,2,3,20
459,2,4,20
459,2,5,20
459,2,6,20
459,2,7,20
459,2,8,20
459,2,9,20
459,2,10,20
459,2,11,20
459,2,12,20
460,1,1,1245
460,1,2,1245
460,1,3,1245
460,1,4,1245
460,1,5,1245
460,1,6,1245
460,1,7,1245
460,1,8,1245
460,1,9,1245
460,1,10,1245
460,1,11,1245
460,1,12,1245
460,2,1,20
460,2,2,20
460,2,3,20
460,2,4,20
460,2,5,20
460,2,6,20
460,2,7,20
460,2,8,20
460,2,9,20
460,2,10,20
460,2,11,20
460,2,12,20
461,1,1,1245
461,1,2,1245
461,1,3,1245
461,1,4,1245
461,1,5,1245
461,1,6,1245
461,1,7,1245
461,1,8,1245
461,1,9,1245
461,1,10,1245
461,1,11,1245
461,1,12,1245
461,2,1,20
461,2,2,20
461,2,3,20
461,2,4,20
461,2,5,20
461,2,6,20
461,2,7,20
461,2,8,20
461,2,9,20
461,2,10,20
461,2,11,20
461,2,12,20
462,1,1,1245
462,1,2,1245
462,1,3,1245
462,1,4,1245
462,1,5,1245
462,1,6,1245
462,1,7,1245
462,1,8,1245
462,1,9,1245
462,1,10,1245
462,1,11,1245
462,1,12,1245
462,2,1,20
462,2,2,20
462,2,3,20
462,2,4,20
462,2,5,20
462,2,6,20
462,2,7,20
462,2,8,20
462,2,9,20
462,2,10,20
462,2,11,20
462,2,12,20
463,1,1,1462
463,1,2,1462
463,1,3,1462
463,1,4,1462
463,1,5,1462
463,1,6,1462
463,1,7,1462
463,1,8,1462
463,1,9,1462
463,1,10,1462
463,1,11,1462
463,1,12,1462
463,2,1,23
463,2,2,23
463,2,3,23
463,2,4,23
463,2,5,23
463,2,6,23
463,2,7,23
463,2,8,23
463,2,9,23
463,2,10,23
463,2,11,23
463,2,12,23
464,1,1,1462
464,1,2,1462
464,1,3,1462
464,1,4,1462
464,1,5,1462
464,1,6,1462
464,1,7,1462
464,1,8,1462
464,1,9,1462
464,1,10,1462
464,1,11,1462
464,1,12,1462
464,2,1,23
464,2,2,23
464,2,3,23
464,2,4,23
464,2,5,23
464,2,6,23
464,2,7,23
464,2,8,23
464,2,9,23
464,2,10,23
464,2,11,23
464,2,12,23
465,1,1,1462
465,1,2,1462
465,1,3,1462
465,1,4,1462
465,1,5,1462
465,1,6,1462
465,1,7,1462
465,1,8,1462
465,1,9,1462
465,1,10,1462
465,1,11,1462
465,1,12,1462
465,2,1,23
465,2,2,23
465,2,3,23
465,2,4,23
465,2,5,23
465,2,6,23
465,2,7,23
465,2,8,23
465,2,9,23
465,2,10,23
465,2,11,23
465,2,12,23
466,1,1,1462
466,1,2,1462
466,1,3,1462
466,1,4,1462
466,1,5,1462
466,1,6,1462
466,1,7,1462
466,1,8,1462
466,1,9,1462
466,1,10,1462
466,1,11,1462
466,1,12,1462
466,2,1,23
466,2,2,23
466,2,3,23
466,2,4,23
466,2,5,23
466,2,6,23
466,2,7,23
466,2,8,23
466,2,9,23
466,2,10,23
466,2,11,23
466,2,12,23
467,1,1,1462
467,1,2,1462
467,1,3,1462
467,1,4,1462
467,1,5,1462
467,1,6,1462
467,1,7,1462
467,1,8,1462
467,1,9,1462
467,1,10,1462
467,1,11,1462
467,1,12,1462
467,2,1,23
467,2,2,23
467,2,3,23
467,2,4,23
467,2,5,23
467,2,6,23
467,2,7,23
467,2,8,23
467,2,9,23
467,2,10,23
467,2,11,23
467,2,12,23
468,1,1,1462
468,1,2,1462
468,1,3,1462
468,1,4,1462
468,1,5,1462
468,1,6,1462
468,1,7,1462
468,1,8,1462
468,1,9,1462
468,1,10,1462
468,1,11,1462
468,1,12,1462
468,2,1,23
468,2,2,23
468,2,3,23
468,2,4,23
468,2,5,23
468,2,6,23
468,2,7,23
468,2,8,23
468,2,9,23
468,2,10,23
468,2,11,23
468,2,12,23
469,1,1,1462
469,1,2,1462
469,1,3,1462
469,1,4,1462
469,1,5,1462
469,1,6,1462
469,1,7,1462
469,1,8,1462
469,1,9,1462
469,1,10,1462
469,1,11,1462
469,1,12,1462
469,2,1,23
469,2,2,23
469,2,3,23
469,2,4,23
469,2,5,23
469,2,6,23
469,2,7,23
469,2,8,23
469,2,9,23
469,2,10,23
469,2,11,23
469,2,12,23
470,1,1,1462
470,1,2,1462
470,1,3,1462
470,1,4,1462
470,1,5,1462
470,1,6,1462
470,1,7,1462
470,1,8,1462
470,1,9,1462
470,1,10,1462
470,1,11,1462
470,1,12,1462
470,2,1,23
470,2,2,23
470,2,3,23
470,2,4,23
470,2,5,23
470,2,6,23
470,2,7,23
470,2,8,23
470,2,9,23
470,2,10,23
470,2,11,23
470,2,12,23
471,1,1,1462
471,1,2,1462
471,1,3,1462
471,1,4,1462
471,1,5,1462
471,1,6,1462
471,1,7,1462
471,1,8,1462
471,1,9,1462
471,1,10,1462
471,1,11,1462
471,1,12,1462
471,2,1,23
471,2,2,23
471,2,3,23
471,2,4,23
471,2,5,23
471,2,6,23
471,2,7,23
471,2,8,23
471,2,9,23
471,2,10,23
471,2,11,23
471,2,12,23
472,1,1,1462
472,1,2,1462
472,1,3,1462
472,1,4,1462
472,1,5,1462
472,1,6,1462
472,1,7,1462
472,1,8,1462
472,1,9,1462
472,1,10,1462
472,1,11,1462
472,1,12,1462
472,2,1,23
472,2,2,23
472,2,3,23
472,2,4,23
472,2,5,23
472,2,6,23
472,2,7,23
472,2,8,23
472,2,9,23
472,2,10,23
472,2,11,23
472,2,12,23
473,1,1,1462
473,1,2,1462
473,1,3,1462
473,1,4,1462
473,1,5,1462
473,1,6,1462
473,1,7,1462
473,1,8,1462
473,1,9,1462
473,1,10,1462
473,1,11,1462
473,1,12,1462
473,2,1,23
473,2,2,23
473,2,3,23
473,2,4,23
473,2,5,23
473,2,6,23
473,2,7,23
473,2,8,23
473,2,9,23
473,2,10,23
473,2,11,23
473,2,12,23
474,1,1,1462
474,1,2,1462
474,1,3,1462
474,1,4,1462
474,1,5,1462
474,1,6,1462
474,1,7,1462
474,1,8,1462
474,1,9,1462
474,1,10,1462
474,1,11,1462
474,1,12,1462
474,2,1,23
474,2,2,23
474,2,3,23
474,2,4,23
474,2,5,23
474,2,6,23
474,2,7,23
474,2,8,23
474,2,9,23
474,2,10,23
474,2,11,23
474,2,12,23
475,1,1,1462
475,1,2,1462
475,1,3,1462
475,1,4,1462
475,1,5,1462
475,1,6,1462
475,1,7,1462
475,1,8,1462
475,1,9,1462
475,1,10,1462
475,1,11,1462
475,1,12,1462
475,2,1,23
475,2,2,23
475,2,3,23
475,2,4,23
475,2,5,23
475,2,6,23
475,2,7,23
475,2,8,23
475,2,9,23
475,2,10,23
475,2,11,23
475,2,12,23
476,1,1,1462
476,1,2,1462
476,1,3,1462
476,1,4,1462
476,1,5,1462
476,1,6,1462
476,1,7,1462
476,1,8,1462
476,1,9,1462
476,1,10,1462
476,1,11,1462
476,1,12,1462
476,2,1,23
476,2,2,23
476,2,3,23
476,2,4,23
476,2,5,23
476,2,6,23
476,2,7,23
476,2,8,23
476,2,9,23
476,2,10,23
476,2,11,23
476,2,12,23
477,1,1,1462
477,1,2,1462
477,1,3,1462
477,1,4,1462
477,1,5,1462
477,1,6,1462
477,1,7,1462
477,1,8,1462
477,1,9,1462
477,1,10,1462
477,1,11,1462
477,1,12,1462
477,2,1,23
477,2,2,23
477,2,3,23
477,2,4,23
477,2,5,23
477,2,6,23
477,2,7,23
477,2,8,23
477,2,9,23
477,2,10,23
477,2,11,23
477,2,12,23
478,1,1,1462
478,1,2,1462
478,1,3,1462
478,1,4,1462
478,1,5,1462
478,1,6,1462
478,1,7,1462
478,1,8,1462
478,1,9,1462
478,1,10,1462
478,1,11,1462
478,1,12,1462
478,2,1,23
478,2,2,23
478,2,3,23
478,2,4,23
478,2,5,23
478,2,6,23
478,2,7,23
478,2,8,23
478,2,9,23
478,2,10,23
478,2,11,23
478,2,12,23
479,1,1,1462
479,1,2,1462
479,1,3,1462
479,1,4,1462
479,1,5,1462
479,1,6,1462
479,1,7,1462
479,1,8,1462
479,1,9,1462
479,1,10,1462
479,1,11,1462
479,1,12,1462
479,2,1,23
479,2,2,23
479,2,3,23
479,2,4,23
479,2,5,23
479,2,6,23
479,2,7,23
479,2,8,23
479,2,9,23
479,2,10,23
479,2,11,23
479,2,12,23
480,1,1,1462
480,1,2,1462
480,1,3,1462
480,1,4,1462
480,1,5,1462
480,1,6,1462
480,1,7,1462
480,1,8,1462
480,1,9,1462
480,1,10,1462
480,1,11,1462
480,1,12,1462
480,2,1,23
480,2,2,23
480,2,3,23
480,2,4,23
480,2,5,23
480,2,6,23
480,2,7,23
480,2,8,23
480,2,9,23
480,2,10,23
480,2,11,23
480,2,12,23
481,1,1,1462
481,1,2,1462
481,1,3,1462
481,1,4,1462
481,1,5,1462
481,1,6,1462
481,1,7,1462
481,1,8,1462
481,1,9,1462
481,1,10,1462
481,1,11,1462
481,1,12,1462
481,2,1,23
481,2,2,23
481,2,3,23
481,2,4,23
481,2,5,23
481,2,6,23
481,2,7,23
481,2,8,23
481,2,9,23
481,2,10,23
481,2,11,23
481,2,12,23
482,1,1,1462
482,1,2,1462
482,1,3,1462
482,1,4,1462
482,1,5,1462
482,1,6,1462
482,1,7,1462
482,1,8,1462
482,1,9,1462
482,1,10,1462
482,1,11,1462
482,1,12,1462
482,2,1,23
482,2,2,23
482,2,3,23
482,2,4,23
482,2,5,23
482,2,6,23
482,2,7,23
482,2,8,23
482,2,9,23
482,2,10,23
482,2,11,23
482,2,12,23
483,1,1,1462
483,1,2,1462
483,1,3,1462
483,1,4,1462
483,1,5,1462
483,1,6,1462
483,1,7,1462
483,1,8,1462
483,1,9,1462
483,1,10,1462
483,1,11,1462
483,1,12,1462
483,2,1,23
483,2,2,23
483,2,3,23
483,2,4,23
483,2,5,23
483,2,6,23
483,2,7,23
483,2,8,23
483,2,9,23
483,2,10,23
483,2,11,23
483,2,12,23
484,1,1,1355
484,1,2,1355
484,1,3,1355
484,1,4,1355
484,1,5,1355
484,1,6,1355
484,1,7,1355
484,1,8,1355
484,1,9,1355
484,1,10,1355
484,1,11,1355
484,1,12,1355
484,2,1,22
484,2,2,22
484,2,3,22
484,2,4,22
484,2,5,22
484,2,6,22
484,2,7,22
484,2,8,22
484,2,9,22
484,2,10,22
484,2,11,22
484,2,12,22
485,1,1,1355
485,1,2,1355
485,1,3,1355
485,1,4,1355
485,1,5,1355
485,1,6,1355
485,1,7,1355
485,1,8,1355
485,1,9,1355
485,1,10,1355
485,1,11,1355
485,1,12,1355
485,2,1,22
485,2,2,22
485,2,3,22
485,2,4,22
485,2,5,22
485,2,6,22
485,2,7,22
485,2,8,22
485,2,9,22
485,2,10,22
485,2,11,22
485,2,12,22
486,1,1,1355
486,1,2,1355
486,1,3,1355
486,1,4,1355
486,1,5,1355
486,1,6,1355
486,1,7,1355
486,1,8,1355
486,1,9,1355
486,1,10,1355
